175.18.215.204:81,#genre#
CCTV-5+ 体育赛事,http://219.156.24.213:8888/hls/16/index.m3u8
CCTV-6 电影,http://219.156.24.213:8888/hls/6/index.m3u8
CCTV-7 国防军事,http://219.156.24.213:8888/hls/7/index.m3u8
CCTV-8 电视剧,http://219.156.24.213:8888/hls/8/index.m3u8
CCTV-9 纪录,http://219.156.24.213:8888/hls/9/index.m3u8
CCTV-10 科教,http://219.156.24.213:8888/hls/10/index.m3u8
CCTV-11 戏曲,http://219.156.24.213:8888/hls/11/index.m3u8
CCTV-12 社会与法,http://219.156.24.213:8888/hls/12/index.m3u8
CCTV-13 新闻,http://219.156.24.213:8888/hls/13/index.m3u8
CCTV-14 少儿,http://219.156.24.213:8888/hls/14/index.m3u8
CCTV-15 音乐,http://219.156.24.213:8888/hls/15/index.m3u8


14.155.136.171:8088,#genre#
CCTV-1 综合,http://14.155.136.171:8088/hls/1/index.m3u8
CCTV-2 财经,http://14.155.136.171:8088/hls/3/index.m3u8
CCTV-3 综艺,http://14.155.136.171:8088/hls/4/index.m3u8
CCTV-4 中文国际,http://14.155.136.171:8088/hls/5/index.m3u8
CCTV-5 体育,http://14.155.136.171:8088/hls/6/index.m3u8
CCTV-5+ 体育赛事,http://14.155.136.171:8088/hls/7/index.m3u8
CCTV-6 电影,http://14.155.136.171:8088/hls/8/index.m3u8
CCTV-7 国防军事,http://14.155.136.171:8088/hls/9/index.m3u8
CCTV-8 电视剧,http://14.155.136.171:8088/hls/10/index.m3u8
CCTV-9 纪录,http://14.155.136.171:8088/hls/11/index.m3u8
CCTV-10 科教,http://14.155.136.171:8088/hls/12/index.m3u8
CCTV-11 戏曲,http://14.155.136.171:8088/hls/13/index.m3u8
CCTV-12 社会与法,http://14.155.136.171:8088/hls/14/index.m3u8
CCTV-13 新闻,http://14.155.136.171:8088/hls/15/index.m3u8
CCTV-14 少儿,http://14.155.136.171:8088/hls/16/index.m3u8
CCTV-15 音乐,http://14.155.136.171:8088/hls/17/index.m3u8
CCTV-17 农业农村,http://14.155.136.171:8088/hls/19/index.m3u8
CGTN,http://14.155.136.171:8088/hls/18/index.m3u8
东方卫视,http://14.155.136.171:8088/hls/34/index.m3u8
云南卫视,http://14.155.136.171:8088/hls/46/index.m3u8
内蒙古卫视,http://14.155.136.171:8088/hls/59/index.m3u8
南方卫视,http://14.155.136.171:8088/hls/31/index.m3u8
嘉佳卡通卫视,http://14.155.136.171:8088/hls/27/index.m3u8
四川卫视,http://14.155.136.171:8088/hls/44/index.m3u8
安徽卫视,http://14.155.136.171:8088/hls/43/index.m3u8
山东卫视,http://14.155.136.171:8088/hls/47/index.m3u8
广东卫视,http://14.155.136.171:8088/hls/28/index.m3u8
江苏卫视,http://14.155.136.171:8088/hls/36/index.m3u8
江西卫视,http://14.155.136.171:8088/hls/42/index.m3u8
河北卫视,http://14.155.136.171:8088/hls/41/index.m3u8
河南卫视,http://14.155.136.171:8088/hls/40/index.m3u8
浙江卫视,http://14.155.136.171:8088/hls/35/index.m3u8
海南卫视,http://14.155.136.171:8088/hls/49/index.m3u8
深圳卫视,http://14.155.136.171:8088/hls/2/index.m3u8
湖北卫视,http://14.155.136.171:8088/hls/38/index.m3u8
湖南卫视,http://14.155.136.171:8088/hls/37/index.m3u8
甘肃卫视,http://14.155.136.171:8088/hls/57/index.m3u8
辽宁卫视,http://14.155.136.171:8088/hls/48/index.m3u8
重庆卫视,http://14.155.136.171:8088/hls/45/index.m3u8
青海卫视,http://14.155.136.171:8088/hls/56/index.m3u8
黑龙江卫视,http://14.155.136.171:8088/hls/51/index.m3u8
广东影视,http://14.155.136.171:8088/hls/32/index.m3u8
广东珠江,http://14.155.136.171:8088/hls/29/index.m3u8
广东综艺,http://14.155.136.171:8088/hls/30/index.m3u8
深圳都市,http://14.155.136.171:8088/hls/20/index.m3u8
深圳体育,http://14.155.136.171:8088/hls/24/index.m3u8
深圳公共,http://14.155.136.171:8088/hls/26/index.m3u8
深圳少儿,http://14.155.136.171:8088/hls/25/index.m3u8
深圳电视剧,http://14.155.136.171:8088/hls/21/index.m3u8
深圳财经生活,http://14.155.136.171:8088/hls/22/index.m3u8


218.19.109.3:808,#genre#
CCTV-1 综合,http://218.19.109.3:808/hls/1/index.m3u8
CCTV-2 财经,http://218.19.109.3:808/hls/2/index.m3u8
CCTV-4 中文国际,http://218.19.109.3:808/hls/3/index.m3u8
CCTV-5+ 体育赛事,http://218.19.109.3:808/hls/31/index.m3u8
CCTV-9 纪录,http://218.19.109.3:808/hls/5/index.m3u8
北京卫视,http://218.19.109.3:808/hls/11/index.m3u8
山东卫视,http://218.19.109.3:808/hls/15/index.m3u8
湖北卫视,http://218.19.109.3:808/hls/14/index.m3u8
黑龙江卫视,http://218.19.109.3:808/hls/16/index.m3u8


