183.129.255.66:8480,#genre#
河南电视剧,http://123.14.254.179:8888/hls/21/index.m3u8
河南都市,http://123.14.254.179:8888/hls/18/index.m3u8
河南新农村,http://123.14.254.179:8888/hls/24/index.m3u8
河南武术世界,http://123.14.254.179:8888/hls/27/index.m3u8

219.156.28.77:8082,#genre#
CCTV-1 综合,http://219.156.28.77:8082/hls/1/index.m3u8
CCTV-3 综艺,http://219.156.28.77:8082/hls/3/index.m3u8
CCTV-4 中文国际,http://219.156.28.77:8082/hls/4/index.m3u8
CCTV-5 体育,http://219.156.28.77:8082/hls/5/index.m3u8
CCTV-6 电影,http://219.156.28.77:8082/hls/6/index.m3u8
CCTV-8 电视剧,http://219.156.28.77:8082/hls/8/index.m3u8
CCTV-9 纪录,http://219.156.28.77:8082/hls/9/index.m3u8
CCTV-10 科教,http://219.156.28.77:8082/hls/10/index.m3u8
CCTV-11 戏曲,http://219.156.28.77:8082/hls/11/index.m3u8
CCTV-12 社会与法,http://219.156.28.77:8082/hls/12/index.m3u8
CCTV-14 少儿,http://219.156.28.77:8082/hls/14/index.m3u8
CCTV-NEWS,http://219.156.28.77:8082/hls/17/index.m3u8
CCTV-音乐,http://219.156.28.77:8082/hls/16/index.m3u8
东方卫视,http://219.156.28.77:8082/hls/39/index.m3u8
云南卫视,http://219.156.28.77:8082/hls/45/index.m3u8
北京卫视,http://219.156.28.77:8082/hls/27/index.m3u8
吉林卫视,http://219.156.28.77:8082/hls/43/index.m3u8
四川卫视,http://219.156.28.77:8082/hls/32/index.m3u8
天津卫视,http://219.156.28.77:8082/hls/34/index.m3u8
安徽卫视,http://219.156.28.77:8082/hls/31/index.m3u8
山东卫视,http://219.156.28.77:8082/hls/30/index.m3u8
山西卫视,http://219.156.28.77:8082/hls/35/index.m3u8
广东卫视,http://219.156.28.77:8082/hls/38/index.m3u8
江苏卫视,http://219.156.28.77:8082/hls/37/index.m3u8
江西卫视,http://219.156.28.77:8082/hls/46/index.m3u8
河北卫视,http://219.156.28.77:8082/hls/36/index.m3u8
河南卫视,http://219.156.28.77:8082/hls/18/index.m3u8
浙江卫视,http://219.156.28.77:8082/hls/28/index.m3u8
深圳卫视,http://219.156.28.77:8082/hls/33/index.m3u8
湖北卫视,http://219.156.28.77:8082/hls/40/index.m3u8
湖南卫视,http://219.156.28.77:8082/hls/29/index.m3u8
辽宁卫视,http://219.156.28.77:8082/hls/42/index.m3u8
陕西卫视,http://219.156.28.77:8082/hls/48/index.m3u8
